Color,Fruit,Quality,Days,ID,search_query,Description,image_path
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_60.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_61.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_62.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_63.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_64.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_65.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_66.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_67.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_68.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_69.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_70.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_71.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_72.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_73.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_74.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_75.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_76.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_77.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_78.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_79.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_80.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_81.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_82.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_83.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_84.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_85.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_86.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_87.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_88.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_89.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_90.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_91.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_92.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_93.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_94.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_95.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_96.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_97.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_98.jpg
yellow-brown,Banana,3,0,8,yellow-brown Banana ripe,ripe,./fruit_images/yellow-brown_Banana_ripe_99.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_0.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_1.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_2.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_3.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_4.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_5.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_6.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_7.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_8.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_9.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_10.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_11.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_12.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_13.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_14.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_15.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_16.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_17.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_18.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_19.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_20.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_21.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_22.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_23.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_24.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_25.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_26.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_27.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_28.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_29.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_30.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_31.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_32.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_33.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_34.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_35.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_36.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_37.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_38.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_39.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_40.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_41.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_42.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_43.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_44.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_45.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_46.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_47.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_48.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_49.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_50.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_51.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_52.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_53.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_54.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_55.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_56.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_57.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_58.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_59.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_60.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_61.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_62.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_63.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_64.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_65.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_66.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_67.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_68.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_69.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_70.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_71.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_72.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_73.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_74.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_75.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_76.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_77.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_78.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_79.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_80.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_81.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_82.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_83.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_84.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_85.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_86.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_87.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_88.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_89.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_90.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_91.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_92.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_93.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_94.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_95.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_96.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_97.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_98.jpg
black,Banana,0,0,9,black Banana spoilt,spoilt,./fruit_images/black_Banana_spoilt_99.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_0.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_1.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_2.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_3.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_4.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_5.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_6.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_7.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_8.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_9.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_10.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_11.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_12.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_13.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_14.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_15.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_16.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_17.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_18.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_19.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_20.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_21.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_22.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_23.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_24.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_25.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_26.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_27.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_28.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_29.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_30.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_31.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_32.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_33.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_34.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_35.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_36.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_37.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_38.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_39.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_40.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_41.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_42.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_43.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_44.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_45.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_46.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_47.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_48.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_49.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_50.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_51.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_52.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_53.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_54.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_55.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_56.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_57.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_58.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_59.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_60.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_61.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_62.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_63.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_64.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_65.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_66.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_67.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_68.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_69.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_70.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_71.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_72.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_73.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_74.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_75.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_76.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_77.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_78.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_79.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_80.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_81.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_82.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_83.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_84.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_85.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_86.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_87.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_88.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_89.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_90.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_91.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_92.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_93.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_94.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_95.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_96.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_97.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_98.jpg
green,Papaya,1,8,10,green Papaya not ripe,not ripe,./fruit_images/green_Papaya_not_ripe_99.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_0.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_1.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_2.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_3.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_4.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_5.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_6.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_7.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_8.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_9.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_10.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_11.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_12.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_13.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_14.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_15.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_16.jpg
light-green,Papaya,1,6,11,light-green Papaya not ripe,not ripe,./fruit_images/light-green_Papaya_not_ripe_17.jpg
